大カテゴリー,中カテゴリー,メニュータイトル,データ参照先
リアルタイム防災情報,発令中の避難情報,土砂災害,EvacuationInformationSediment
リアルタイム防災情報,発令中の避難情報,洪水,EvacuationInformationFlood
リアルタイム防災情報,発令中の避難情報,高潮,EvacuationInformationStormSurge
リアルタイム防災情報,発令中の避難情報,地震,EvacuationInformationEarthquake
リアルタイム防災情報,発令中の避難情報,津波,EvacuationInformationTsunami
リアルタイム防災情報,発令中の避難情報,原子力,EvacuationInformationNuclearPower
リアルタイム防災情報,,避難所開設状況,EvacuationShelter
リアルタイム防災情報,気象情報,天候,WeatherForecast
リアルタイム防災情報,気象情報,警報・注意報,WeatherAlert
リアルタイム防災情報,雨量・水位観測情報,雨量計,PrecipitationGauge
リアルタイム防災情報,雨量・水位観測情報,河川水位計,StreamGauge
リアルタイム防災情報,雨量・水位観測情報,河川・海岸カメラ,CameraInformation
リアルタイム防災情報,道路通行情報,道路規制,RestrictedTrafficAreaInformation
リアルタイム防災情報,道路通行情報,地下道冠水状況,UnderpassInformation
,,災害パトロール,Disasterreports
,,行政区域界,https://yaizu-smartcity.jp/行政区域界/data.geojson
防災,防災施設,指定避難所,https://yaizu-smartcity.jp/%E9%81%BF%E9%9B%A3%E6%89%80%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,指定緊急避難場所,https://yaizu-smartcity.jp/%E6%8C%87%E5%AE%9A%E7%B7%8A%E6%80%A5%E9%81%BF%E9%9B%A3%E5%A0%B4%E6%89%80%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,指定津波避難ビル等,https://yaizu-smartcity.jp/%E6%8C%87%E5%AE%9A%E6%B4%A5%E6%B3%A2%E9%81%BF%E9%9B%A3%E3%83%93%E3%83%AB%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,防火水そう・井戸テスト,https://yaizu-smartcity.jp/%E6%B6%88%E9%98%B2%E6%B0%B4%E5%88%A9%E6%96%BD%E8%A8%AD%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,防災倉庫,https://yaizu-smartcity.jp/%E9%98%B2%E7%81%BD%E5%80%89%E5%BA%AB%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,水防倉庫,https://yaizu-smartcity.jp/%E6%B0%B4%E9%98%B2%E5%80%89%E5%BA%AB%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,救護病院,https://yaizu-smartcity.jp/%E6%95%91%E8%AD%B7%E7%97%85%E9%99%A2%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,救護所,https://yaizu-smartcity.jp/%E6%95%91%E8%AD%B7%E6%89%80%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,防災用ヘリポート,https://yaizu-smartcity.jp/%E9%98%B2%E7%81%BD%E7%94%A8%E3%83%98%E3%83%AA%E3%83%9D%E3%83%BC%E3%83%88%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,同報無線子局,https://yaizu-smartcity.jp/%E5%90%8C%E5%A0%B1%E7%84%A1%E7%B7%9A%E5%AD%90%E5%B1%80%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,飲料水貯水槽,https://yaizu-smartcity.jp/%E9%A3%B2%E6%96%99%E6%B0%B4%E7%94%A8%E8%B2%AF%E6%B0%B4%E6%A7%BD%E4%B8%80%E8%A6%A7/data.geojson
防災,防災施設,土のうステーション,https://yaizu-smartcity.jp/%E5%9C%9F%E3%81%AE%E3%81%86%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/data.geojson
防災,緊急輸送路,一次緊急輸送路,https://yaizu-smartcity.jp/%E7%B7%8A%E6%80%A5%E8%BC%B8%E9%80%81%E8%B7%AF_%E4%B8%80%E6%AC%A1%E7%B7%8A%E6%80%A5%E8%BC%B8%E9%80%81%E8%B7%AF/data.geojson
防災,緊急輸送路,二次緊急輸送路,https://yaizu-smartcity.jp/%E7%B7%8A%E6%80%A5%E8%BC%B8%E9%80%81%E8%B7%AF_%E4%BA%8C%E6%AC%A1%E7%B7%8A%E6%80%A5%E8%BC%B8%E9%80%81%E8%B7%AF/data.geojson
防災,緊急輸送路,三次緊急輸送路,https://yaizu-smartcity.jp/%E7%B7%8A%E6%80%A5%E8%BC%B8%E9%80%81%E8%B7%AF_%E4%B8%89%E6%AC%A1%E8%BC%B8%E9%80%81%E8%B7%AF/data.geojson
防災,防災関連施設,警察署・交番,https://yaizu-smartcity.jp/%E9%98%B2%E7%81%BD%E9%96%A2%E9%80%A3%E6%96%BD%E8%A8%AD_%E8%AD%A6%E5%AF%9F%E7%BD%B2_%E4%BA%A4%E7%95%AA/data.geojson
防災,防災関連施設,消防施設,https://yaizu-smartcity.jp/%E9%98%B2%E7%81%BD%E9%96%A2%E9%80%A3%E6%96%BD%E8%A8%AD_%E6%B6%88%E9%98%B2%E6%96%BD%E8%A8%AD/data.geojson
防災,,自主防災会境界,https://yaizu-smartcity.jp/%E8%87%AA%E4%B8%BB%E9%98%B2%E7%81%BD%E4%BC%9A%E5%A2%83%E7%95%8C/data.geojson
防災,地震被害想定（南海トラフ基本）,震度予測図,https://tileserver.geolonia.com/yaizu-smartmap-shindobunpu/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtc2hpbmRvYnVucHV8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1zaGluZG9idW5wdS0wMUpGWTlGRzE1VDdCSlhRUTJQU1k4TlYzTiP8BmltEvFgZ7AbtdKg7djJVPCvEaVsVGPshOWpe6gKgg&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,地震被害想定（南海トラフ基本）,液状化の発生予測図,https://tileserver.geolonia.com/yaizu-smartmap-ekijyouka/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtZWtpanlvdWthfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAtZWtpanlvdWthLTAxSkcwNTZOWFhRQk1UTkpGQUhUOFhNWkVaI3kGu2YpRPXXVDMk0_MykR8ek8rKaS9gxzJwC5M4jj0c&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,津波浸水想定区域,静岡県第4次地震被害想定(レベル2重合せ図),https://tileserver.geolonia.com/yaizu-smartmap-4th-tsunami-shinsui/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtNHRoLXRzdW5hbWktc2hpbnN1aXxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLTR0aC10c3VuYW1pLXNoaW5zdWktMDFKRzFRRjFTQ1hLNUhaRzJZWkRGSk1XM1gjLfrbRh2tvRwxB46BnVq1eJAP4L5jhCAiR9miZwWJ3hk&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,土砂災害（特別）警戒区域,土砂災害警戒区域（土石流）,https://yaizu-smartcity.jp/%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3-%E8%AD%A6%E6%88%92%E5%8C%BA%E5%9F%9F%E3%83%BB%E5%9C%9F%E7%9F%B3%E6%B5%81/data.geojson
防災,土砂災害（特別）警戒区域,土砂災害特別警戒区域（土石流）,https://yaizu-smartcity.jp/%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3-%E7%89%B9%E5%88%A5%E8%AD%A6%E6%88%92%E5%8C%BA%E5%9F%9F%E3%83%BB%E5%9C%9F%E7%9F%B3%E6%B5%81/data.geojson
防災,土砂災害（特別）警戒区域,土砂災害警戒区域（地すべり）,https://yaizu-smartcity.jp/%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3-%E8%AD%A6%E6%88%92%E5%8C%BA%E5%9F%9F%E3%83%BB%E5%9C%B0%E3%81%99%E3%81%B9%E3%82%8A/data.geojson
防災,土砂災害（特別）警戒区域,土砂災害警戒区域（急傾斜地の崩壊：がけ崩れ）,https://yaizu-smartcity.jp/%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3-%E8%AD%A6%E6%88%92%E5%8C%BA%E5%9F%9F%E3%83%BB%E6%80%A5%E5%82%BE%E6%96%9C%E5%9C%B0%E3%81%AE%E5%B4%A9%E5%A3%8A/data.geojson
防災,土砂災害（特別）警戒区域,土砂災害特別警戒区域（急傾斜地の崩壊：がけ崩れ）,https://yaizu-smartcity.jp/%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3-%E7%89%B9%E5%88%A5%E8%AD%A6%E6%88%92%E5%8C%BA%E5%9F%9F%E3%83%BB%E6%80%A5%E5%82%BE%E6%96%9C%E5%9C%B0%E3%81%AE%E5%B4%A9%E5%A3%8A/data.geojson
防災,洪水浸水想定区域（想定最大規模）,全域,https://tileserver.geolonia.com/yaizu-smartmap-all_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtYWxsX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLWFsbF9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNNDZIR1hZR0swUUpNTjNZUDRLNlkjPCK5r3Br4iBJ6gs43vYJ3CP6pHMrS3prdRz8lVj3KiE&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,大井川（一級河川）,https://tileserver.geolonia.com/yaizu-smartmap-ooigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtb29pZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1vb2lnYXdhX2Zsb29kLW1heC0yMDI1MDEyMi0wMUpKNU05U0dKUVZQNjBTTVE5MzBBNVBTUyN4ZFSCYWcG-VtbFmW8f7esVIHQGyyB-N_-8c-5sjW6lQ&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,高草川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-takakusagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtdGFrYWt1c2FnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLXRha2FrdXNhZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNQUJIQTdUVjRYWEE5QTkzR0FHWkgjimM1TsDVEkqLCSi4wpFK8q5JcfTnTIY6i3i6r57CX0A&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,石脇川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-ishiwakigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtaXNoaXdha2lnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLWlzaGl3YWtpZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNOTkyRkZLRFoxV0ZZMDVXOUg1RTUjdD9kb3q6n-edazGHScn5Z_BB2dOtDwwBL0WYUslrNz0&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,朝比奈川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-asahinagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtYXNhaGluYWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAtYXNhaGluYWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyLTAxSko1TTkyN0VEWVA2RzZHWlFENkZHWFdCI5apEATwxiJ5O-u8vrCa_Aq8i588yYu99pyHCD-6cnJD&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,葉梨川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-hanashigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtaGFuYXNoaWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAtaGFuYXNoaWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyLTAxSko1TTk1UFdES1ZZUUdFNjg1RkRFWDA5IzJO1Gu9VFWg7akAUXsx62QIvoMMD3bV0B99FamjVRWH&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,梅田川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-umedagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtdW1lZGFnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLXVtZWRhZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNQU4wNUFFQ0c1Q0dXNFE3VE5GVFkjVEgHYpNTdDz0-WFNj93-ZwFbTyu6Z0d2wk2iM9R5u7Q&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,瀬戸川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-setogawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtc2V0b2dhd2FfZmxvb2QtbWF4LTIwMjUwMTIyfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAtc2V0b2dhd2FfZmxvb2QtbWF4LTIwMjUwMTIyLTAxSko1TUE0RDdKMFZIS0o4Sk1WOTJOTTVBIxuMCm_quVhuckWPNF1obvQO2eCdJtGYUMEVHn3gRKKK&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,内瀬戸谷川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-uchisetotanigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtdWNoaXNldG90YW5pZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC11Y2hpc2V0b3RhbmlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMi0wMUpKNU1BSjVRSDkwVEg4OUtHV1NDWUQ1WSMydwZLx6k83TZLytgIgc_DPtLeFNHJTqwf9gZAhWFbfA&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,小石川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-koishigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAta29pc2hpZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1rb2lzaGlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMi0wMUpKNU05RjdYWU1ZNkpQM0dKTjg5NkhXNiNYOsA7y7e0r_Iu0xpEQOEsj_X5p1-ruM4dQIoVYOSRVw&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,黒石川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-kuroishigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAta3Vyb2lzaGlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLWt1cm9pc2hpZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNOU5GNjA3OEs0WUFHQkhXNUhQRFYjLsEzoWos3xapWiBFua2VXJUD5vbReBaMpvfpr_TB3Ng&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,木屋川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-koyagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAta295YWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAta295YWdhd2FfZmxvb2QtbWF4LTIwMjUwMTIyLTAxSko1TTlKNTROUjlCUVM4QlBWWVc3SzEwI3r7R2_FhpUp13cFLSg7diJ2jHwWVzgQWzKSk7nqnxoQ&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,栃山川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-tochiyamagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtdG9jaGl5YW1hZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC10b2NoaXlhbWFnYXdhX2Zsb29kLW1heC0yMDI1MDEyMi0wMUpKNU1BRTlCVDNEWFAxQkdCSjBLNlI2UCOyAh242YqHr6vhWYEoYxNDPOkyFsQGJOX99vXLPs9jvQ&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,成案寺川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-seanjigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtc2VhbmppZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1zZWFuamlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMi0wMUpKNU1BMUM5TVJaS0hSVFpTTUJNRU5ITSOLbk41LqC3NJjdsDptQg3a5dUe1-jYrf9Ci_w7me138w&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,志太田中川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-shidatanakagawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtc2hpZGF0YW5ha2FnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLXNoaWRhdGFuYWthZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNQTg5NjExWUs0M0pKWFhKMzNEQ0sjjXDhElx_Bq-DmgbAZv1rkLWFAJz_mYHzTJ1uT5fEXXE&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,泉川（二級河川）,https://tileserver.geolonia.com/yaizu-smartmap-izumigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtaXp1bWlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLWl6dW1pZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNOUMyNEM3NDIzWlA4M0U5MTFaOTIjiZDvCV2809c0N38igMrrlYkjUOlioRRIzO2VhSPcBEU&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域（想定最大規模）,大津谷川（二級河川）,"https://tileserver.geolonia.com/yaizu-smartmap-otsutanigawa_flood-max-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtb3RzdXRhbmlnYXdhX2Zsb29kLW1heC0yMDI1MDEyMnxhZG1pbi11cGxvYWRzL3lhaXp1LXNtYXJ0bWFwLW90c3V0YW5pZ2F3YV9mbG9vZC1tYXgtMjAyNTAxMjItMDFKSjVNOVhUMUJDMEU1OVMwRUhRQzRRRU4juXpVh3i0MnT59rsmSRi1Y-5Yv9Q2ka273F77i7qhk6M&key=bb4125ebc1ba442da48d3556f1fe13f5
"
防災,洪水浸水想定区域(計画規模),全域,https://tileserver.geolonia.com/yaizu-smartmap-all_flood-planned-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtYWxsX2Zsb29kLXBsYW5uZWQtMjAyNTAxMjJ8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1hbGxfZmxvb2QtcGxhbm5lZC0yMDI1MDEyMi0wMUpKNVRETjFRNVk2S1E3WTYwV0JSWkVXRiMvFbymz4lH_fdrJRy-jvgwTVw2D13DlzjxNICrb7qY1A&key=bb4125ebc1ba442da48d3556f1fe13f5
防災,洪水浸水想定区域(計画規模),大井川（一級河川）,https://tileserver.geolonia.com/yaizu-smartmap-ooigawa_flood-planned-20250122/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtb29pZ2F3YV9mbG9vZC1wbGFubmVkLTIwMjUwMTIyfGFkbWluLXVwbG9hZHMveWFpenUtc21hcnRtYXAtb29pZ2F3YV9mbG9vZC1wbGFubmVkLTIwMjUwMTIyLTAxSko1VERWUkdYNjBLNlFBQTFLM1I5UU5SI3K6_rl11h-EuwrNQ4AE7yQiOLb8PCKqFDOJ4FDRsG-g&key=bb4125ebc1ba442da48d3556f1fe13f5
