大カテゴリー,中カテゴリー,メニュータイトル,データ参照先
観光・イベント,高草山ハイキングマップ,高草山コース　4,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_1-4%E8%97%A4%E6%9E%9D%E5%B8%82_%E4%B8%89%E8%BC%AA_%E9%AB%98%E8%8D%89%E5%B1%B1%E3%82%B3%E3%83%BC%E3%82%B9/data.geojson
観光・イベント,高草山ハイキングマップ,満観峰コース,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_2%E7%84%BC%E6%B4%A5%E5%B8%82_%E8%8A%B1%E6%B2%A2%E3%81%AE%E9%87%8C_%E6%BA%80%E8%A6%B3%E5%B3%B0%E3%82%B3%E3%83%BC%E3%82%B9/data.geojson
観光・イベント,高草山ハイキングマップ,花沢山コース　1,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_3-1%E5%85%A5%E5%8F%A3_%E8%8A%B1%E6%B2%A2%E5%B1%B1_%E6%97%A5%E6%9C%AC%E5%9D%82%E5%B3%A0_%E8%8A%B1%E6%B2%A2%E3%81%AE%E9%87%8C%E3%82%B3%E3%83%BC%E3%82%B9/data.geojson
観光・イベント,高草山ハイキングマップ,花沢山コース　2,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_3-2%E9%9D%99%E5%B2%A1%E5%B8%82_%E5%B0%8F%E5%9D%82_%E6%97%A5%E6%9C%AC%E5%9D%82%E5%B3%A0_%E8%8A%B1%E6%B2%A2%E5%B1%B1_%E7%9F%B3%E9%83%A8%E3%82%B3%E3%83%BC%E3%82%B9/data.geojson
観光・イベント,高草山ハイキングマップ,ハイキングスポット,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_%E5%9C%B0%E7%82%B9/data.geojson
観光・イベント,高草山ハイキングマップ,トイレ,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_%E5%9C%B0%E7%82%B9_%E3%83%88%E3%82%A4%E3%83%AC/data.geojson
観光・イベント,高草山ハイキングマップ,駐車場・バス停,https://yaizu-smartcity.jp/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B3%E3%83%BC%E3%82%B9_%E5%9C%B0%E7%82%B9_%E9%A7%90%E8%BB%8A%E5%A0%B4/data.geojson
まちづくり,,航空写真（令和5年度）,https://tileserver.geolonia.com/yaizu-smartmap-airplane-photo-20250107/tiles/{z}/{x}/{y}.png?v=eWFpenUtc21hcnRtYXAtYWlycGxhbmUtcGhvdG8tMjAyNTAxMDd8YWRtaW4tdXBsb2Fkcy95YWl6dS1zbWFydG1hcC1haXJwbGFuZS1waG90by0yMDI1MDEwNy0wMUpHWjZYNFREVkRGWENaUTZLMFI0OTI3SCNrke6hy68odQSAeYKKqMfyyh60LcOUvZIyg0WHjX-LWA&key=bb4125ebc1ba442da48d3556f1fe13f5
まちづくり,都市計画図,市街化区域界・市街化調整区域界,https://yaizu-smartcity.jp/市街化区域界_市街化調整区域界/data.geojson
まちづくり,都市計画図,高度利用地区,https://yaizu-smartcity.jp/高度利用地区/data.geojson
まちづくり,都市計画図,準防火地域,https://yaizu-smartcity.jp/準防火地域/data.geojson
まちづくり,都市計画図,都市計画道路,https://yaizu-smartcity.jp/都市計画道路/data.geojson
まちづくり,都市計画図,駐車場,https://yaizu-smartcity.jp/駐車場/data.geojson
まちづくり,都市計画図,公園・緑地,https://yaizu-smartcity.jp/公園_緑地/data.geojson
まちづくり,都市計画図,ごみ焼却場,https://yaizu-smartcity.jp/%E3%81%94%E3%81%BF%E7%84%BC%E5%8D%B4%E5%A0%B4/data.geojson
まちづくり,都市計画図,し尿処理場,https://yaizu-smartcity.jp/し尿処理場/data.geojson
まちづくり,都市計画図,地区計画区域,https://yaizu-smartcity.jp/地区計画区域/data.geojson
まちづくり,都市計画図,土地区画整理事業区域,https://yaizu-smartcity.jp/土地区画整理事業区域/data.geojson
まちづくり,都市計画図,住まいるシティ拠点エリア（都市機能誘導区域）,https://yaizu-smartcity.jp/住まいるシティ拠点エリア_都市機能誘導区域/data.geojson
まちづくり,都市計画図,住まいるエリア（居住誘導区域）,https://yaizu-smartcity.jp/住まいるエリア_居住誘導区域/data.geojson
まちづくり,都市計画図（用途地域）,第一種低層住居専用地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E7%AC%AC%E4%B8%80%E7%A8%AE%E4%BD%8E%E5%B1%A4%E4%BD%8F%E5%B1%85%E5%B0%82%E7%94%A8%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,第一種中高層住居専用地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E7%AC%AC%E4%B8%80%E7%A8%AE%E4%B8%AD%E9%AB%98%E5%B1%A4%E4%BD%8F%E5%B1%85%E5%B0%82%E7%94%A8%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,第二種中高層住居専用地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E7%AC%AC%E4%BA%8C%E7%A8%AE%E4%B8%AD%E9%AB%98%E5%B1%A4%E4%BD%8F%E5%B1%85%E5%B0%82%E7%94%A8%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,第一種住居地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E7%AC%AC%E4%B8%80%E7%A8%AE%E4%BD%8F%E5%B1%85%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,第二種住居地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E7%AC%AC%E4%BA%8C%E7%A8%AE%E4%BD%8F%E5%B1%85%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,準住居地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E6%BA%96%E4%BD%8F%E5%B1%85%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,近隣商業地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E8%BF%91%E9%9A%A3%E5%95%86%E6%A5%AD%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,商業地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E5%95%86%E6%A5%AD%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,準工業地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E6%BA%96%E5%B7%A5%E6%A5%AD%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,工業地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E5%B7%A5%E6%A5%AD%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,工業専用地域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E5%B7%A5%E6%A5%AD%E5%B0%82%E7%94%A8%E5%9C%B0%E5%9F%9F/data.geojson
まちづくり,都市計画図（用途地域）,敷地面積の最低限度指定区域,https://yaizu-smartcity.jp/%E9%83%BD%E5%B8%82%E8%A8%88%E7%94%BB%E5%9B%B3_%E6%95%B7%E5%9C%B0%E9%9D%A2%E7%A9%8D%E3%81%AE%E6%9C%80%E4%BD%8E%E9%99%90%E5%BA%A6%E6%8C%87%E5%AE%9A%E5%8C%BA%E5%9F%9F/data.geojson
まちづくり,区域図,令和6年,https://yaizu-smartcity.jp/%E5%8C%BA%E7%94%BB%E6%95%B4%E7%90%86%E5%9C%B0%E5%9B%B3/data.geojson
まちづくり,区域図,大正9年,https://yaizu-smartcity.jp/%E6%98%94%E3%81%AE%E7%84%BC%E6%B4%A5%E3%81%A8%E6%AF%94%E3%81%B9%E3%81%A6%E3%81%BF%E3%82%88%E3%81%86/data.geojson
まちづくり,,公衆トイレ,https://yaizu-smartcity.jp/%E5%85%AC%E8%A1%86%E3%83%88%E3%82%A4%E3%83%AC%E4%B8%80%E8%A6%A7/data.geojson
まちづくり,,公園,https://yaizu-smartcity.jp/%E5%85%AC%E5%9C%92%E4%B8%80%E8%A6%A7/data.geojson
まちづくり,,さくら並木,https://yaizu-smartcity.jp/%E3%81%95%E3%81%8F%E3%82%89%E4%B8%A6%E6%9C%A8%E7%AE%A1%E7%90%86%E8%AA%BF%E6%9B%B8/data.geojson
住まい,,固定資産税・路線価図,https://tileserver.geolonia.com/yaizu-smartmap-rosenkazu-20250216-1/tiles.json?key=bb4125ebc1ba442da48d3556f1fe13f5
住まい,,標準宅地,https://yaizu-smartcity.jp/%E6%A8%99%E6%BA%96%E5%AE%85%E5%9C%B0/data.geojson
住まい,,状況類似地区,https://yaizu-smartcity.jp/%E7%8A%B6%E6%B3%81%E9%A1%9E%E4%BC%BC%E5%9C%B0%E5%8C%BA/data.geojson
交通,道路,交通安全施設整備,https://yaizu-smartcity.jp/%E3%81%82%E3%82%93%E3%81%97%E3%82%93%E6%AD%A9%E8%A1%8C%E3%82%A8%E3%83%AA%E3%82%A2%E6%95%B4%E5%82%99%E5%8F%B0%E5%B8%B3/data.geojson
交通,道路,路線網図,https://tileserver.geolonia.com/yaizu-smartmap-rosenmouzu/tiles.json?key=bb4125ebc1ba442da48d3556f1fe13f5
交通,バス,バス停（自主運行）＆時刻表,https://yaizu-smartcity.jp/%E7%84%BC%E6%B4%A5%E5%B8%82%E8%87%AA%E4%B8%BB%E9%81%8B%E8%A1%8C%E3%83%90%E3%82%B9%E8%B7%AF%E7%B7%9A%E5%9B%B3_%E5%81%9C%E7%95%99%E6%89%80/data.geojson
交通,バス,バス路線,https://yaizu-smartcity.jp/%E7%84%BC%E6%B4%A5%E5%B8%82%E8%87%AA%E4%B8%BB%E9%81%8B%E8%A1%8C%E3%83%90%E3%82%B9%E8%B7%AF%E7%B7%9A%E5%9B%B3_%E8%B7%AF%E7%B7%9A/data.geojson
交通,デマンドタクシー,焼津インターチェンジ地区（乗降位置）,https://yaizu-smartcity.jp/焼津IC周辺地区_タクシー乗降位置/data.geojson
交通,デマンドタクシー,焼津インターチェンジ地区（乗降区域）,https://yaizu-smartcity.jp/焼津IC周辺地区_タクシー乗降区域/data.geojson
交通,デマンドタクシー,焼津インターチェンジ地区（指定施設）,https://yaizu-smartcity.jp/%E7%84%BC%E6%B4%A5IC%E5%91%A8%E8%BE%BA%E5%9C%B0%E5%8C%BA_%E3%82%BF%E3%82%AF%E3%82%B7%E3%83%BC%E6%8C%87%E5%AE%9A%E6%96%BD%E8%A8%AD/data.geojson
交通,デマンドタクシー,大島・三和地区（乗降位置）,https://yaizu-smartcity.jp/大島・三和地区_タクシー乗降位置/data.geojson
交通,デマンドタクシー,大島・三和地区（指定施設）,https://yaizu-smartcity.jp/%E5%A4%A7%E5%B3%B6%E3%83%BB%E4%B8%89%E5%92%8C%E5%9C%B0%E5%8C%BA_%E3%82%BF%E3%82%AF%E3%82%B7%E3%83%BC%E6%8C%87%E5%AE%9A%E6%96%BD%E8%A8%AD/data.geojson
交通,デマンドタクシー,大井川地区（乗降位置）,https://yaizu-smartcity.jp/大井川地区_タクシー乗降位置/data.geojson
交通,デマンドタクシー,大井川地区（乗降区域）,https://yaizu-smartcity.jp/大井川地区_タクシー乗降区域/data.geojson
交通,交通事故分析情報,2022年,https://yaizu-smartcity.jp/%E4%BA%A4%E9%80%9A%E4%BA%8B%E6%95%85_2022/data.geojson
交通,交通事故分析情報,2021年,https://yaizu-smartcity.jp/%E4%BA%A4%E9%80%9A%E4%BA%8B%E6%95%85_2021/data.geojson
交通,交通事故分析情報,2020年,https://yaizu-smartcity.jp/%E4%BA%A4%E9%80%9A%E4%BA%8B%E6%95%85_2020/data.geojson
交通,交通事故分析情報,2019年,https://yaizu-smartcity.jp/%E4%BA%A4%E9%80%9A%E4%BA%8B%E6%95%85_2019/data.geojson
ごみ・リサイクル,,リサイクル拠点,https://yaizu-smartcity.jp/%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E6%8B%A0%E7%82%B9/data.geojson
農業,農業地域振興計画,農用地区域,https://yaizu-smartcity.jp/%E8%BE%B2%E6%A5%AD%E5%9C%B0%E5%9F%9F%E6%8C%AF%E8%88%88%E8%A8%88%E7%94%BB_%E8%BE%B2%E7%94%A8%E5%9C%B0%E5%8C%BA%E5%9F%9F/data.geojson
農業,農業地域振興計画,農業用施設用地,https://yaizu-smartcity.jp/%E8%BE%B2%E6%A5%AD%E5%9C%B0%E5%9F%9F%E6%8C%AF%E8%88%88%E8%A8%88%E7%94%BB_%E8%BE%B2%E6%A5%AD%E7%94%A8%E6%96%BD%E8%A8%AD%E7%94%A8%E5%9C%B0/data.geojson
農業,農業用施設図,農業用施設図,https://yaizu-smartcity.jp/農業用施設図/data.geojson
農業,高草山農道,農道,https://yaizu-smartcity.jp/農道一般平面図_農道/data.geojson
農業,高草山農道,林道,https://yaizu-smartcity.jp/農道一般平面図_林道/data.geojson
農業,,ファミリー農園,https://yaizu-smartcity.jp/%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E8%BE%B2%E5%9C%92/data.geojson
こども・教育,小学校・学区,小学校,https://yaizu-smartcity.jp/%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,小学校・学区,小学校区,https://yaizu-smartcity.jp/%E5%B0%8F%E5%AD%A6%E6%A0%A1%E5%8C%BA/data.geojson
こども・教育,中学校・学区,中学校,https://yaizu-smartcity.jp/%E4%B8%AD%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,中学校・学区,中学校区,https://yaizu-smartcity.jp/%E4%B8%AD%E5%AD%A6%E6%A0%A1%E5%8C%BA/data.geojson
こども・教育,通学路,和田小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%92%8C%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,大井川南小学校 ,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%A4%A7%E4%BA%95%E5%B7%9D%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,大井川東小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%A4%A7%E4%BA%95%E5%B7%9D%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,大井川西小学校 ,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%A4%A7%E4%BA%95%E5%B7%9D%E8%A5%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,大富小学校 ,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%A4%A7%E5%AF%8C%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,小川小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E5%B0%8F%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,東益津小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E6%9D%B1%E7%9B%8A%E6%B4%A5%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,港小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E6%B8%AF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,焼津南小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E7%84%BC%E6%B4%A5%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,焼津東小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E7%84%BC%E6%B4%A5%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,焼津西小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E7%84%BC%E6%B4%A5%E8%A5%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,豊田小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E8%B1%8A%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,通学路,黒石小学校,https://yaizu-smartcity.jp/%E9%80%9A%E5%AD%A6%E8%B7%AF_%E9%BB%92%E7%9F%B3%E5%B0%8F%E5%AD%A6%E6%A0%A1/data.geojson
こども・教育,その他教育,放課後等デイサービス,https://yaizu-smartcity.jp/%E6%94%BE%E8%AA%B2%E5%BE%8C%E7%AD%89%E3%83%87%E3%82%A4%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E4%B8%80%E8%A6%A7/data.geojson
こども・教育,子育て,幼稚園・保育所,https://yaizu-smartcity.jp/%E5%AD%90%E8%82%B2%E3%81%A6%E6%96%BD%E8%A8%AD%E4%B8%80%E8%A6%A7/data.geojson
こども・教育,子育て,子育て支援施設,https://yaizu-smartcity.jp/%E5%AD%90%E8%82%B2%E3%81%A6%E6%94%AF%E6%8F%B4%E6%96%BD%E8%A8%AD/data.geojson
こども・教育,子育て,あかちゃんえき,https://yaizu-smartcity.jp/%E3%81%82%E3%81%8B%E3%81%A1%E3%82%83%E3%82%93%E3%81%88%E3%81%8D%E4%B8%80%E8%A6%A7/data.geojson
地域・コミュニティ,,地域交流センター,https://yaizu-smartcity.jp/%E5%9C%B0%E5%9F%9F%E4%BA%A4%E6%B5%81%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data.geojson
地域・コミュニティ,,自治会区域,https://yaizu-smartcity.jp/%E8%87%AA%E6%B2%BB%E4%BC%9A%E5%8C%BA%E5%9F%9F/data.geojson
文化・スポーツ,,文化会館・資料館,https://yaizu-smartcity.jp/%E6%96%87%E5%8C%96%E4%BC%9A%E9%A4%A8%E3%83%BB%E8%B3%87%E6%96%99%E9%A4%A8/data.geojson
文化・スポーツ,,図書館,https://yaizu-smartcity.jp/%E5%9B%B3%E6%9B%B8%E9%A4%A8/data.geojson
文化・スポーツ,,スポーツ施設,https://yaizu-smartcity.jp/%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84%E6%96%BD%E8%A8%AD/data.geojson
文化・スポーツ,,文化財マップ,https://yaizu-smartcity.jp/%E6%96%87%E5%8C%96%E8%B2%A1%E3%83%9E%E3%83%83%E3%83%97/data.geojson
文化・スポーツ,,埋蔵文化財,https://yaizu-smartcity.jp/%E5%9F%8B%E8%94%B5%E6%96%87%E5%8C%96%E8%B2%A1/data.geojson
健康・福祉,,福祉会館,https://yaizu-smartcity.jp/%E7%A6%8F%E7%A5%89%E4%BC%9A%E9%A4%A8/data.geojson
健康・福祉,,AED設置場所,https://yaizu-smartcity.jp/AED%E8%A8%AD%E7%BD%AE%E7%AE%87%E6%89%80%E4%B8%80%E8%A6%A7/data.geojson
市の窓口,,市役所など,https://yaizu-smartcity.jp/%E5%B8%82%E5%BD%B9%E6%89%80%E3%83%BB%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data.geojson
市の窓口,,Free Wi-Fiスポット,https://yaizu-smartcity.jp/%E5%85%AC%E8%A1%86%E7%84%A1%E7%B7%9ALAN%E4%B8%80%E8%A6%A7/data.geojson
市の施設,救護,AED,https://yaizu-smartcity.jp/R70312_TEST3/data.geojson
